Activity,Count
"('insert document', 146554.0)",1
"('insert document', 147183.0)",1
"('insert document', 147205.0)",1
"('insert document', 147415.0)",1
"('insert document', 147517.0)",1
"('insert document', 147689.0)",1
"('insert document', 147717.0)",1
"('insert document', 147792.0)",1
"('insert document', 147993.0)",1
"('insert document', 148333.0)",1
"('insert document', 148335.0)",1
"('insert document', 148401.0)",1
"('insert document', 149500.0)",1
"('insert document', 149516.0)",1
"('insert document', 149814.0)",1
"('insert document', 150625.0)",1
"('insert document', 151187.0)",1
"('insert document', 151522.0)",1
"('insert document', 151775.0)",1
"('insert document', 152110.0)",1
"('insert document', 152582.0)",1
"('insert document', 153312.0)",1
"('insert document', 153313.0)",2
"('insert document', 153315.0)",2
"('insert document', 153316.0)",2
"('insert document', 153317.0)",2
"('insert document', 153318.0)",4
"('insert document', 153319.0)",1
"('insert document', 153320.0)",1
"('insert document', 153322.0)",1
"('insert document', 153534.0)",2
"('insert document', 153539.0)",1
"('insert document', 153544.0)",2
"('insert document', 153545.0)",1
"('insert document', 153546.0)",3
"('insert document', 153547.0)",2
"('insert document', 153548.0)",1
"('insert document', 153549.0)",3
"('insert document', 153550.0)",1
"('insert document', 153563.0)",1
"('insert document', 153564.0)",1
"('insert document', 153574.0)",2
"('insert document', 153575.0)",1
"('insert document', 153577.0)",1
"('insert document', 153581.0)",1
"('insert document', 153582.0)",1
"('insert document', 153586.0)",1
"('insert document', 153587.0)",4
"('insert document', 154349.0)",1
"('insert document', 154388.0)",1
"('insert document', 154389.0)",1
"('insert document', 154391.0)",1
"('insert document', 154394.0)",1
"('insert document', 154395.0)",2
"('insert document', 154396.0)",1
"('insert document', 154401.0)",1
"('insert document', 154402.0)",2
"('insert document', 154404.0)",1
"('insert document', 154405.0)",1
"('insert document', 154406.0)",4
"('insert document', 154411.0)",3
"('insert document', 154412.0)",1
"('insert document', 154413.0)",3
"('insert document', 154414.0)",1
"('insert document', 154415.0)",1
"('insert document', 154416.0)",1
"('insert document', 154417.0)",1
"('insert document', 154446.0)",1
"('insert document', 154447.0)",2
"('insert document', 154450.0)",1
"('insert document', 154452.0)",1
"('insert document', 154454.0)",1
"('insert document', 154455.0)",3
"('insert document', 154459.0)",3
"('insert document', 154460.0)",2
"('insert document', 154461.0)",1
"('insert document', 154462.0)",1
"('insert document', 154464.0)",2
"('insert document', 154661.0)",1
"('insert document', 155354.0)",1
"('insert document', 155514.0)",1
"('insert document', 155564.0)",1
"('insert document', 156761.0)",2
"('insert document', 156762.0)",2
"('insert document', 156763.0)",1
"('insert document', 156765.0)",1
"('insert document', 156960.0)",1
"('insert document', 156962.0)",1
"('insert document', 156965.0)",1
"('insert document', 157014.0)",1
"('insert document', 157242.0)",1
"('insert document', 157337.0)",1
"('insert document', 157341.0)",1
"('insert document', 157561.0)",1
"('insert document', 157816.0)",1
"('insert document', 158146.0)",1
"('insert document', 158359.0)",1
"('insert document', 160454.0)",1
"('insert document', 160715.0)",1
"('insert document', 161013.0)",1
"('insert document', 161045.0)",1
"('insert document', 161068.0)",1
"('insert document', 161282.0)",1
"('insert document', 161310.0)",1
"('insert document', 161325.0)",1
"('insert document', 161331.0)",1
"('insert document', 163103.0)",1
"('insert document', 163379.0)",1
"('insert document', 163603.0)",1
"('insert document', 164459.0)",1
"('insert document', 165600.0)",1
"('insert document', 165655.0)",1
"('insert document', 165656.0)",1
"('insert document', 167654.0)",1
"('insert document', 170548.0)",1
"('insert document', 171363.0)",1
"('insert document', 172903.0)",1
"('insert document', 174846.0)",1
"('insert document', 176556.0)",1
"('insert document', 180893.0)",1
"('insert document', 183510.0)",1
"('insert document', 192706.0)",1
"('insert document', 192765.0)",1
"('insert document', 193513.0)",1
"('insert document', 198679.0)",1
"('insert document', 199041.0)",1
"('insert document', 199309.0)",1
"('insert document', 199601.0)",1
"('insert document', 199669.0)",1
"('insert document', 199872.0)",1
"('insert document', 201096.0)",1
"('insert document', 201337.0)",1
"('insert document', 201399.0)",1
"('insert document', 201640.0)",1
"('insert document', 201650.0)",1
"('insert document', 201914.0)",1
"('insert document', 201937.0)",1
"('mail income', 0.0)",38600
"('mail income', 93.0)",1
"('mail income', 105.0)",1
"('mail income', 110.0)",1
"('mail income', 117.0)",1
"('mail income', 127.0)",1
"('mail income', 134.0)",1
"('mail income', 149.0)",1
"('mail income', 153.0)",1
"('mail income', 167.0)",1
"('mail income', 169.0)",2
"('mail income', 209.0)",2
"('mail income', 288.0)",171
"('mail income', 362.0)",2
"('mail income', 376.0)",1
"('mail income', 412.0)",1
"('mail income', 416.0)",1
"('mail income', 437.0)",1
"('mail income', 454.0)",1
"('mail income', 456.0)",2
"('mail income', 498.0)",3
"('mail income', 499.0)",1
"('mail income', 576.0)",168
"('mail income', 659.0)",1
"('mail income', 662.0)",1
"('mail income', 663.0)",1
"('mail income', 670.0)",1
"('mail income', 671.0)",1
"('mail income', 673.0)",1
"('mail income', 677.0)",1
"('mail income', 680.0)",1
"('mail income', 684.0)",1
"('mail income', 690.0)",3
"('mail income', 691.0)",1
"('mail income', 692.0)",2
"('mail income', 693.0)",1
"('mail income', 694.0)",2
"('mail income', 695.0)",1
"('mail income', 702.0)",1
"('mail income', 711.0)",1
"('mail income', 714.0)",1
"('mail income', 716.0)",1
"('mail income', 720.0)",2
"('mail income', 722.0)",1
"('mail income', 723.0)",1
"('mail income', 732.0)",3
"('mail income', 733.0)",1
"('mail income', 737.0)",1
"('mail income', 743.0)",1
"('mail income', 748.0)",1
"('mail income', 762.0)",1
"('mail income', 773.0)",1
"('mail income', 785.0)",2
"('mail income', 786.0)",1
"('mail income', 864.0)",115
"('mail income', 930.0)",1
"('mail income', 936.0)",1
"('mail income', 937.0)",1
"('mail income', 939.0)",1
"('mail income', 941.0)",1
"('mail income', 947.0)",1
"('mail income', 952.0)",1
"('mail income', 957.0)",2
"('mail income', 958.0)",2
"('mail income', 961.0)",4
"('mail income', 962.0)",2
"('mail income', 965.0)",1
"('mail income', 969.0)",1
"('mail income', 974.0)",1
"('mail income', 975.0)",1
"('mail income', 976.0)",1
"('mail income', 981.0)",2
"('mail income', 982.0)",3
"('mail income', 984.0)",1
"('mail income', 987.0)",1
"('mail income', 990.0)",2
"('mail income', 991.0)",3
"('mail income', 993.0)",1
"('mail income', 995.0)",1
"('mail income', 998.0)",1
"('mail income', 999.0)",1
"('mail income', 1002.0)",1
"('mail income', 1006.0)",1
"('mail income', 1008.0)",1
"('mail income', 1010.0)",1
"('mail income', 1012.0)",1
"('mail income', 1028.0)",1
"('mail income', 1070.0)",1
"('mail income', 1071.0)",1
"('mail income', 1072.0)",5
"('mail income', 1073.0)",1
"('mail income', 1074.0)",2
"('mail income', 1075.0)",2
"('mail income', 1152.0)",139
"('mail income', 1220.0)",1
"('mail income', 1230.0)",2
"('mail income', 1232.0)",1
"('mail income', 1234.0)",1
"('mail income', 1238.0)",2
"('mail income', 1241.0)",2
"('mail income', 1243.0)",1
"('mail income', 1244.0)",1
"('mail income', 1245.0)",2
"('mail income', 1248.0)",2
"('mail income', 1250.0)",2
"('mail income', 1254.0)",1
"('mail income', 1258.0)",1
"('mail income', 1260.0)",2
"('mail income', 1262.0)",2
"('mail income', 1264.0)",2
"('mail income', 1273.0)",1
"('mail income', 1275.0)",1
"('mail income', 1276.0)",1
"('mail income', 1280.0)",1
"('mail income', 1286.0)",1
"('mail income', 1288.0)",1
"('mail income', 1290.0)",2
"('mail income', 1291.0)",1
"('mail income', 1294.0)",1
"('mail income', 1295.0)",1
"('mail income', 1297.0)",1
"('mail income', 1298.0)",1
"('mail income', 1302.0)",2
"('mail income', 1304.0)",2
"('mail income', 1305.0)",1
"('mail income', 1324.0)",1
"('mail income', 1358.0)",4
"('mail income', 1359.0)",1
"('mail income', 1363.0)",1
"('mail income', 1440.0)",104
"('mail income', 1552.0)",1
"('mail income', 1567.0)",2
"('mail income', 1574.0)",1
"('mail income', 1579.0)",1
"('mail income', 1585.0)",1
"('mail income', 1602.0)",1
"('mail income', 1631.0)",1
"('mail income', 1646.0)",1
"('mail income', 1651.0)",2
"('mail income', 1653.0)",1
"('mail income', 1728.0)",131
"('mail income', 1798.0)",1
"('mail income', 1805.0)",2
"('mail income', 1809.0)",1
"('mail income', 1821.0)",2
"('mail income', 1826.0)",1
"('mail income', 1827.0)",2
"('mail income', 1828.0)",1
"('mail income', 1829.0)",1
"('mail income', 1830.0)",1
"('mail income', 1834.0)",1
"('mail income', 1843.0)",1
"('mail income', 1844.0)",2
"('mail income', 1848.0)",1
"('mail income', 1859.0)",1
"('mail income', 1861.0)",1
"('mail income', 1862.0)",1
"('mail income', 1868.0)",2
"('mail income', 1875.0)",2
"('mail income', 1882.0)",1
"('mail income', 1895.0)",1
"('mail income', 1897.0)",1
"('mail income', 1902.0)",1
"('mail income', 1919.0)",1
"('mail income', 1935.0)",1
"('mail income', 1936.0)",2
"('mail income', 1937.0)",3
"('mail income', 1938.0)",2
"('mail income', 1939.0)",1
"('mail income', 1941.0)",1
"('mail income', 2016.0)",157
"('mail income', 2097.0)",1
"('mail income', 2110.0)",1
"('mail income', 2127.0)",1
"('mail income', 2128.0)",1
"('mail income', 2168.0)",1
"('mail income', 2195.0)",1
"('mail income', 2196.0)",1
"('mail income', 2216.0)",1
"('mail income', 2224.0)",2
"('mail income', 2227.0)",1
"('mail income', 2304.0)",137
"('mail income', 2402.0)",2
"('mail income', 2429.0)",1
"('mail income', 2436.0)",1
"('mail income', 2441.0)",1
"('mail income', 2443.0)",1
"('mail income', 2512.0)",2
"('mail income', 2514.0)",2
"('mail income', 2515.0)",1
"('mail income', 2592.0)",117
"('mail income', 2658.0)",2
"('mail income', 2659.0)",1
"('mail income', 2660.0)",1
"('mail income', 2662.0)",1
"('mail income', 2664.0)",1
"('mail income', 2671.0)",1
"('mail income', 2672.0)",1
"('mail income', 2679.0)",1
"('mail income', 2680.0)",1
"('mail income', 2684.0)",1
"('mail income', 2688.0)",1
"('mail income', 2693.0)",1
"('mail income', 2694.0)",1
"('mail income', 2695.0)",2
"('mail income', 2700.0)",1
"('mail income', 2703.0)",1
"('mail income', 2704.0)",1
"('mail income', 2707.0)",1
"('mail income', 2709.0)",2
"('mail income', 2712.0)",1
"('mail income', 2715.0)",1
"('mail income', 2720.0)",2
"('mail income', 2721.0)",2
"('mail income', 2722.0)",1
"('mail income', 2725.0)",1
"('mail income', 2731.0)",1
"('mail income', 2732.0)",1
"('mail income', 2742.0)",1
"('mail income', 2744.0)",2
"('mail income', 2751.0)",1
"('mail income', 2763.0)",1
"('mail income', 2778.0)",1
"('mail income', 2798.0)",1
"('mail income', 2799.0)",2
"('mail income', 2801.0)",2
"('mail income', 2803.0)",3
"('mail income', 2804.0)",3
"('mail income', 2880.0)",89
"('mail income', 2946.0)",1
"('mail income', 2947.0)",1
"('mail income', 2957.0)",1
"('mail income', 2959.0)",1
"('mail income', 2960.0)",4
"('mail income', 2962.0)",2
"('mail income', 2967.0)",1
"('mail income', 2968.0)",3
"('mail income', 2970.0)",1
"('mail income', 2973.0)",2
"('mail income', 2974.0)",2
"('mail income', 2975.0)",2
"('mail income', 2977.0)",2
"('mail income', 2980.0)",1
"('mail income', 2985.0)",2
"('mail income', 2986.0)",1
"('mail income', 2988.0)",1
"('mail income', 2990.0)",1
"('mail income', 2991.0)",2
"('mail income', 2993.0)",1
"('mail income', 2995.0)",1
"('mail income', 3000.0)",2
"('mail income', 3001.0)",1
"('mail income', 3002.0)",1
"('mail income', 3004.0)",1
"('mail income', 3007.0)",3
"('mail income', 3008.0)",1
"('mail income', 3012.0)",2
"('mail income', 3027.0)",1
"('mail income', 3029.0)",1
"('mail income', 3036.0)",1
"('mail income', 3044.0)",1
"('mail income', 3069.0)",1
"('mail income', 3077.0)",1
"('mail income', 3087.0)",2
"('mail income', 3088.0)",3
"('mail income', 3089.0)",2
"('mail income', 3091.0)",2
"('mail income', 3168.0)",98
"('mail income', 3237.0)",1
"('mail income', 3241.0)",1
"('mail income', 3242.0)",1
"('mail income', 3244.0)",1
"('mail income', 3245.0)",1
"('mail income', 3247.0)",1
"('mail income', 3249.0)",1
"('mail income', 3251.0)",1
"('mail income', 3253.0)",2
"('mail income', 3259.0)",1
"('mail income', 3260.0)",2
"('mail income', 3263.0)",1
"('mail income', 3264.0)",1
"('mail income', 3265.0)",1
"('mail income', 3267.0)",1
"('mail income', 3268.0)",1
"('mail income', 3271.0)",1
"('mail income', 3273.0)",1
"('mail income', 3275.0)",1
"('mail income', 3276.0)",1
"('mail income', 3278.0)",1
"('mail income', 3284.0)",1
"('mail income', 3286.0)",2
"('mail income', 3288.0)",2
"('mail income', 3292.0)",1
"('mail income', 3293.0)",1
"('mail income', 3294.0)",3
"('mail income', 3295.0)",1
"('mail income', 3297.0)",2
"('mail income', 3298.0)",1
"('mail income', 3300.0)",2
"('mail income', 3304.0)",1
"('mail income', 3306.0)",2
"('mail income', 3310.0)",2
"('mail income', 3311.0)",1
"('mail income', 3317.0)",1
"('mail income', 3322.0)",1
"('mail income', 3324.0)",3
"('mail income', 3325.0)",1
"('mail income', 3358.0)",1
"('mail income', 3376.0)",2
"('mail income', 3377.0)",2
"('mail income', 3378.0)",2
"('mail income', 3379.0)",2
"('mail income', 3456.0)",87
"('mail income', 3529.0)",1
"('mail income', 3537.0)",1
"('mail income', 3547.0)",1
"('mail income', 3548.0)",1
"('mail income', 3554.0)",1
"('mail income', 3578.0)",1
"('mail income', 3583.0)",1
"('mail income', 3601.0)",1
"('mail income', 3604.0)",1
"('mail income', 3605.0)",1
"('mail income', 3612.0)",1
"('mail income', 3661.0)",2
"('mail income', 3662.0)",6
